FacilityID,FacilityName,ReportPeriod,VOCs,UnitsOfVOCs,TSP,UnitsOfTSP,SOx,UnitsOfSOx,NOx,UnitsOfNOx,Status
U95A2807,晶美利股份有限公司,2017年第4季,0,公噸,0,公噸,0.513,公噸,0.356,公噸,完成申報
U95A0207,陸輝瀝青股份有限公司吉安瀝青混凝土拌合場,2017年第4季,0.599,公噸,3.508,公噸,0.85,公噸,1.208,公噸,核算確認中
U9505679,長雄預拌混凝土廠股份有限公司,2017年第4季,0,公噸,0.511,公噸,0,公噸,0,公噸,完成申報
U9505204,威神企業有限公司,2017年第4季,0,公噸,2.265,公噸,0,公噸,0,公噸,完成申報
U9505151,美爽爽旅館有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0.017,公噸,完成申報
U9501877,鴻興環保資源再生有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
U9501733,益鉅股份有限公司(干城廠),2017年第4季,0,公噸,1.362,公噸,0,公噸,0,公噸,完成申報
U9500530,晶晶洗染股份有限公司,2017年第4季,0,公噸,0,公噸,1.396,公噸,0.956,公噸,核算確認中
U9500512,台亞預拌混凝土廠股份有限公司,2017年第4季,0,公噸,0.678,公噸,0,公噸,0,公噸,完成申報
U9500478,中華紙漿股份有限公司花蓮廠,2017年第4季,6.806,公噸,11.41,公噸,66.79,公噸,116.697,公噸,完成申報
U9500389,萬鑫營造股份有限公司,2017年第4季,0.086,公噸,0,公噸,0.145,公噸,0.171,公噸,完成申報
U9500334,建安瀝青工業有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
U9500263,東宏水泥製品股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
U94A1260,易仕寶企業有限公司花蓮分公司,2017年第4季,0,公噸,0,公噸,0,公噸,0.003,公噸,完成申報
U94A1240,衛生福利部東區老人之家(養護科),2017年第4季,0,公噸,0,公噸,0,公噸,0.014,公噸,完成申報
U94A1230,花蓮縣新城鄉新城國民小學,2017年第4季,0,公噸,0,公噸,0,公噸,0.011,公噸,完成申報
U94A0133,光隆企業股份有限公司海灣深層水廠,2017年第4季,0,公噸,0,公噸,0,公噸,0.003,公噸,完成申報
U9403545,東潤水資源生技股份有限公司,2017年第4季,0,公噸,0,公噸,0.005,公噸,0.004,公噸,完成申報
U9403438,空軍第五戰術混合聯隊,2017年第4季,0,公噸,0,公噸,0,公噸,0.029,公噸,完成申報
U9400508,台灣中油股份有限公司油品行銷事業部東區營業處花蓮供油服務中心(北埔庫區),2017年第4季,15.677,公噸,0.001,公噸,0.001,公噸,0.102,公噸,完成申報
U9400115,亞洲水泥股份有限公司花蓮製造廠,2017年第4季,0.001,公噸,291.116,公噸,125.064,公噸,1112.33,公噸,完成申報
U9304369,臺北榮民總醫院玉里分院-長良園區,2017年第4季,0,公噸,0,公噸,0,公噸,0.01,公噸,核算確認中
U9304350,衛生福利部玉里醫院-祥和院區,2017年第4季,0,公噸,0,公噸,0,公噸,0.045,公噸,完成申報
U9304341,衛生福利部玉里醫院-院本部,2017年第4季,0,公噸,0,公噸,0,公噸,0.007,公噸,完成申報
U9304332,玉麒麟別莊,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
U9303620,龍嬴建設有限公司玉里預拌廠,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
U9303531,福大混凝土股份有限公司,2017年第4季,0,公噸,0.971,公噸,0,公噸,0,公噸,完成申報
U9303371,展信實業有限公司,2017年第4季,0,公噸,1.422,公噸,0,公噸,0,公噸,完成申報
U9303317,格全食品工業股份有限公司花蓮分公司,2017年第4季,0,公噸,0,公噸,0.305,公噸,0.213,公噸,完成申報
U9303157,大元行,2017年第4季,0,公噸,2.267,公噸,0,公噸,0,公噸,完成申報
U9300754,陸輝瀝青股份有限公司玉里瀝青混凝土拌合廠,2017年第4季,0.072,公噸,1.042,公噸,0.204,公噸,0.241,公噸,完成申報
U9300227,臺北榮民總醫院玉里分院,2017年第4季,0,公噸,0,公噸,0.001,公噸,0.086,公噸,核算確認中
U92A0074,新光兆豐股份有限公司花蓮分公司,2017年第4季,0,公噸,0,公噸,0.229,公噸,0.227,公噸,完成申報
U92A0024,立得砂石股份有限公司,2017年第4季,0,公噸,2.507,公噸,0,公噸,0,公噸,完成申報
U9290002,花蓮縣醫師公會(共同清除處理),2017年第4季,0,公噸,0,公噸,0.61,公噸,0.229,公噸,完成申報
U9203214,花蓮縣中區區域性垃圾衛生掩埋場,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
U9200311,花建實業有限公司,2017年第4季,0,公噸,1.491,公噸,0,公噸,0,公噸,完成申報
U9200204,花蓮縣肉品市場股份有限公司,2017年第4季,0,公噸,0,公噸,0.23,公噸,0.161,公噸,完成申報
U91A7124,采盈股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0.014,公噸,核算確認中
U91A7095,奇萊大飯店,2017年第4季,0,公噸,0,公噸,0,公噸,0.003,公噸,核算確認中
U91A7075,法務部矯正署花蓮看守所,2017年第4季,0,公噸,0,公噸,0,公噸,0.022,公噸,完成申報
U91A7035,鑫囍企業股份有限公司,2017年第4季,0,公噸,0,公噸,0.019,公噸,0.013,公噸,完成申報
U91A7025,國立花蓮高級工業職業學校,2017年第4季,0,公噸,0,公噸,0,公噸,0.002,公噸,完成申報
U91A7005,夏日泳訓企業,2017年第4季,0,公噸,0,公噸,0.057,公噸,0.04,公噸,完成申報
U91A6988,花蓮縣花蓮市明廉國民小學,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
U91A6978,花蓮縣吉安鄉北昌國民小學,2017年第4季,0,公噸,0,公噸,0,公噸,0.007,公噸,完成申報
U91A6968,花蓮縣花蓮市明義國民小學,2017年第4季,0,公噸,0,公噸,0,公噸,0.007,公噸,完成申報
U91A6958,花蓮縣私立海星國民小學,2017年第4季,0,公噸,0,公噸,0,公噸,0.002,公噸,完成申報
U91A6928,提拉米蘇精緻蛋糕,2017年第4季,0,公噸,0,公噸,0,公噸,0.005,公噸,完成申報
U91A6918,泉興麵店,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
U91A6859,臻匯饌有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0.002,公噸,完成申報
U91A6839,國廣興實業股份有限公司(國聯第一分公司),2017年第4季,0,公噸,0,公噸,0,公噸,0.006,公噸,完成申報
U91A6809,雅筑汽車商務旅館有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0.005,公噸,完成申報
U91A6790,富凱大飯店有限公司,2017年第4季,0,公噸,0,公噸,0.04,公噸,0.028,公噸,完成申報
U91A6780,富堡汽車旅館有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0.007,公噸,完成申報
U91A5148,宏新洗衣股份有限公司,2017年第4季,0,公噸,0,公噸,0.308,公噸,0.213,公噸,完成申報
U91A4843,曼波魚四季大飯店股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0.004,公噸,完成申報
U91A3726,銓順洗衣有限公司(二廠),2017年第4季,0,公噸,0,公噸,0.125,公噸,0.088,公噸,完成申報
U91A3469,德久食品有限公司,2017年第4季,0,公噸,0,公噸,0.057,公噸,0.04,公噸,完成申報
U91A3013,阿思瑪麗景大飯店股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
U91A2867,香又香餐盒食品有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0.016,公噸,完成申報
U91A2025,永發屠宰場,2017年第4季,0,公噸,0,公噸,0,公噸,0.004,公噸,完成申報
U91A2015,百悅休閒飯店有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
U91A1899,小旅行迷你旅店,2017年第4季,0,公噸,0,公噸,0,公噸,0.005,公噸,完成申報
U91A1889,洄瀾窩青年旅舍股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
U91A1235,新味醬油食品工廠,2017年第4季,0,公噸,0,公噸,0.015,公噸,0.011,公噸,完成申報
U91A1077,曾記(米麻)糬股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0.005,公噸,完成申報
U91A0732,台灣海洋深層水股份有限公司,2017年第4季,0,公噸,0.017,公噸,0.129,公噸,0.078,公噸,完成申報
U9107593,明水企業社明水園飯店,2017年第4季,0,公噸,0,公噸,0,公噸,0.001,公噸,完成申報
U9106658,善有建設股份有限公司東之岸商務旅館,2017年第4季,0,公噸,0,公噸,0,公噸,0.019,公噸,完成申報
U9106498,晉瑜企業股份有限公司花蓮研磨廠,2017年第4季,0,公噸,0.888,公噸,0.081,公噸,0.544,公噸,完成申報
U9106425,益鉅股份有限公司（花蓮港控管裝卸中心）,2017年第4季,0,公噸,3.001,公噸,0,公噸,0,公噸,完成申報
U9106416,光華礦務股份有限公司（花蓮港控管裝卸中心）,2017年第4季,0,公噸,3.707,公噸,0,公噸,0,公噸,完成申報
U9106381,銓順洗衣有限公司,2017年第4季,0,公噸,0,公噸,1.424,公噸,0.988,公噸,完成申報
U9103504,香城大飯店股份有限公司花蓮分公司,2017年第4季,0,公噸,0,公噸,0,公噸,0.019,公噸,完成申報
U9103175,新毅格有限公司-新格大飯店,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
U9103040,國廣興實業股份有限公司國聯分公司,2017年第4季,0,公噸,0,公噸,0,公噸,0.011,公噸,完成申報
U9103031,國廣興實業股份有限公司國興分公司,2017年第4季,0,公噸,0,公噸,0,公噸,0.005,公噸,完成申報
U9102990,華王食品股份有限公司,2017年第4季,0,公噸,0,公噸,0.001,公噸,0.088,公噸,核算確認中
U9102945,中國鋼鐵股份有限公司花蓮石料場,2017年第4季,0,公噸,4.947,公噸,0,公噸,0,公噸,完成申報
U9102927,東台開發股份有限公司,2017年第4季,0.095,公噸,0,公噸,0.494,公噸,0.334,公噸,完成申報
U9102749,台灣中油股份有限公司油品行銷事業部東區營業處花蓮供油服務中心(花蓮庫區),2017年第4季,0.161,公噸,0,公噸,0,公噸,0.036,公噸,完成申報
U9102614,全一泡力龍企業有限公司,2017年第4季,0.01,公噸,0,公噸,0.076,公噸,0.053,公噸,核算確認中
U9102570,交通部臺灣鐵路管理局花蓮機廠,2017年第4季,0.297,公噸,0,公噸,0,公噸,0,公噸,核算確認中
U9102427,慈濟學校財團法人慈濟大學,2017年第4季,0,公噸,0,公噸,0.001,公噸,0.067,公噸,核算確認中
U9102221,宜津企業股份有限公司花蓮分公司,2017年第4季,0,公噸,0,公噸,0.554,公噸,0.425,公噸,完成申報
U9102196,有澤有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0.005,公噸,核算確認中
U9102070,山水商務旅店,2017年第4季,0,公噸,0,公噸,0,公噸,0.007,公噸,核算確認中
U9102025,悅遠企業有限公司,2017年第4季,0,公噸,0,公噸,0.019,公噸,0.013,公噸,核算確認中
U9102007,鴻偉商旅股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0.01,公噸,核算確認中
U9101975,鈞莊綜合開發有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,核算確認中
U9101206,雲朗觀光股份有限公司花蓮分公司,2017年第4季,0,公噸,0,公噸,0.007,公噸,0.086,公噸,核算確認中
U9101199,統帥大飯店股份有限公司,2017年第4季,0,公噸,0,公噸,0.627,公噸,0.435,公噸,核算確認中
U9101064,佛教慈濟醫療財團法人花蓮慈濟醫院,2017年第4季,0.001,公噸,0,公噸,0.002,公噸,0.257,公噸,核算確認中
U9101055,臺灣基督教門諾會醫療財團法人門諾醫院,2017年第4季,0,公噸,0,公噸,0.303,公噸,0.21,公噸,核算確認中
U9101019,臺灣菸酒股份有限公司花蓮酒廠,2017年第4季,25.221,公噸,0.349,公噸,0.139,公噸,3.055,公噸,完成申報
U9100469,否司脫洗染店,2017年第4季,0,公噸,0,公噸,0.028,公噸,0.02,公噸,核算確認中
U0190341,金昌石礦股份有限公司,2017年第4季,0,公噸,19.489,公噸,0,公噸,0,公噸,完成申報
U0190225,合盛礦業股份有限公司,2017年第4季,0,公噸,53.148,公噸,0,公噸,0,公噸,完成申報
U0103311,福安礦業股份有限公司福安二礦,2017年第4季,0,公噸,3.844,公噸,0,公噸,0,公噸,完成申報
U0103071,和仁白雲石礦,2017年第4季,0,公噸,1.418,公噸,0,公噸,0,公噸,完成申報
U0100285,欣欣水泥企業股份有限公司,2017年第4季,0,公噸,18.049,公噸,0,公噸,0,公噸,完成申報
U0100267,和平工業區專用港實業股份有限公司（疏浚養灘砂石堆置場）,2017年第4季,0,公噸,7.504,公噸,0,公噸,0,公噸,完成申報
U0100258,和平電力股份有限公司和平火力發電廠,2017年第4季,0.079,公噸,129.495,公噸,927.424,公噸,700.045,公噸,完成申報
U0100203,富山石礦企業股份有限公司,2017年第4季,0,公噸,3.893,公噸,0,公噸,0,公噸,完成申報
U0100187,台灣水泥股份有限公司和平分公司和平廠,2017年第4季,0.001,公噸,33.81,公噸,8.992,公噸,1422.725,公噸,完成申報
U0100169,天祥晶華飯店股份有限公司,2017年第4季,0,公噸,0,公噸,0.516,公噸,0.315,公噸,核算確認中
U0100052,幸福水泥股份有限公司（福安礦場）,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
U0100043,台灣水泥股份有限公司和平石礦,2017年第4季,0,公噸,39.518,公噸,0,公噸,0,公噸,完成申報
U0095092,衛生福利部玉里醫院-萬寧院區,2017年第4季,0.001,公噸,0,公噸,0,公噸,0.032,公噸,核算確認中
U0095083,花蓮縣立東里國民中學,2017年第4季,0,公噸,0,公噸,0,公噸,0.002,公噸,核算確認中
U0003012,錦山企業有限公司,2017年第4季,0,公噸,3.074,公噸,0,公噸,0,公噸,完成申報
T6603013,豐惇瀝青有限公司,2017年第4季,0.336,公噸,0,公噸,0.793,公噸,1.134,公噸,完成申報
T6403120,興磊砂石有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
T6203040,佳林屠宰場,2017年第4季,0,公噸,0,公噸,0.022,公噸,0.006,公噸,完成申報
T61A0183,正龍企業有限公司南州廠,2017年第4季,0,公噸,0,公噸,0.555,公噸,0.432,公噸,核算確認中
T6100071,佳辰實業股份有限公司,2017年第4季,0,公噸,0,公噸,0.107,公噸,0.081,公噸,核算確認中
T5903489,永源飼料行,2017年第4季,0,公噸,0,公噸,0.043,公噸,0.03,公噸,完成申報
T5903229,大地亮環保服務有限公司崁頂廠,2017年第4季,0,公噸,0,公噸,0.001,公噸,0.001,公噸,完成申報
T5903194,嘉益土資場有限公司,2017年第4季,0,公噸,1.624,公噸,0,公噸,0,公噸,完成申報
T5903130,嘉一香食品股份有限公司,2017年第4季,0,公噸,0,公噸,0.418,公噸,0.29,公噸,完成申報
T5900246,屏東縣崁頂垃圾資源回收場,2017年第4季,14.455,公噸,2.488,公噸,3.464,公噸,34.271,公噸,完成申報
T5900228,郁仔畜牧場,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
T58A0352,齊集有限公司屏東廠,2017年第4季,0,公噸,0,公噸,0,公噸,0.002,公噸,完成申報
T58A0114,東瀛建材有限公司,2017年第4季,0,公噸,0.422,公噸,0,公噸,0,公噸,完成申報
T5804347,福來群企業有限公司,2017年第4季,0,公噸,2.497,公噸,0,公噸,0,公噸,完成申報
T5804338,淯暉企業股份有限公司新園分公司,2017年第4季,0,公噸,0,公噸,0.087,公噸,0.061,公噸,完成申報
T5804276,成運汽車製造股份有限公司,2017年第4季,4.371,公噸,0.002,公噸,0,公噸,0,公噸,完成申報
T5801033,典立塑膠股份有限公司,2017年第4季,1.223,公噸,0,公噸,0,公噸,0,公噸,完成申報
T5801006,琦泰實業股份有限公司,2017年第4季,0.032,公噸,0,公噸,0.137,公噸,0.095,公噸,完成申報
T5800992,立益飼料有限公司,2017年第4季,0,公噸,0,公噸,0.285,公噸,0.198,公噸,完成申報
T5800947,忠正股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
T5800385,祐全產業股份有限公司,2017年第4季,0,公噸,0,公噸,0.02,公噸,0.025,公噸,完成申報
T5800349,國統國際股份有限公司,2017年第4季,3.297,公噸,0.518,公噸,0.256,公噸,0.225,公噸,完成申報
T5800330,金洲海洋科技股份有限公司,2017年第4季,0.289,公噸,0,公噸,0.185,公噸,0.101,公噸,完成申報
T5800241,懋興鐵工廠,2017年第4季,0,公噸,0,公噸,0,公噸,0.002,公噸,完成申報
T5800223,順益木材工業股份有限公司,2017年第4季,0.005,公噸,0,公噸,0.001,公噸,0.023,公噸,完成申報
T5800161,東立飼料工業股份有限公司,2017年第4季,0,公噸,0.491,公噸,0.834,公噸,0.535,公噸,完成申報
T5800134,李長榮實業股份有限公司製桶工廠,2017年第4季,25.536,公噸,0,公噸,0.008,公噸,0.1,公噸,完成申報
T5800125,宏城企業股份有限公司新園廠,2017年第4季,0,公噸,0,公噸,0,公噸,0.612,公噸,完成申報
T5800116,宏昇螺旋槳股份有限公司,2017年第4季,0,公噸,0,公噸,0.114,公噸,0.079,公噸,完成申報
T57A1216,聿陽有限公司,2017年第4季,0.004,公噸,0,公噸,0.155,公噸,0.196,公噸,完成申報
T57A0901,金皇企業股份有限公司屏南七廠,2017年第4季,0.208,公噸,0,公噸,0,公噸,0,公噸,核算確認中
T57A0822,金皇企業股份有限公司屏南二廠,2017年第4季,0.03,公噸,0,公噸,0,公噸,0,公噸,核算確認中
T57A0604,合順資源科技有限公司,2017年第4季,0.053,公噸,0,公噸,0.209,公噸,0.231,公噸,完成申報
T57A0595,金皇企業股份有限公司屏南六廠,2017年第4季,1.36,公噸,0,公噸,0,公噸,0,公噸,完成申報
T57A0426,環拓科技股份有限公司屏南一廠,2017年第4季,0.087,公噸,0.227,公噸,0.794,公噸,2.478,公噸,完成申報
T57A0337,協麟實業有限公司,2017年第4季,1.017,公噸,0,公噸,0,公噸,0,公噸,完成申報
T57A0268,建信資源科技有限公司,2017年第4季,0.724,公噸,0.948,公噸,0.008,公噸,0.006,公噸,完成申報
T57A0218,慶泓冷凍食品實業股份有限公司,2017年第4季,0,公噸,0,公噸,0.013,公噸,0.018,公噸,核算確認中
T57A0179,旭紘環保科技股份有限公司,2017年第4季,0,公噸,0.001,公噸,0,公噸,0.021,公噸,完成申報
T57A0159,虹京金屬股份有限公司二廠,2017年第4季,0,公噸,0,公噸,0.124,公噸,0.086,公噸,完成申報
T57A0090,佑錸股份有限公司,2017年第4季,1.222,公噸,2.216,公噸,0.094,公噸,0.094,公噸,完成申報
T5704806,興惟企業有限公司,2017年第4季,0.415,公噸,0.213,公噸,0.329,公噸,0.269,公噸,完成申報
T5704744,申豐特用應材股份有限公司屏東廠,2017年第4季,7.1,公噸,0.592,公噸,3.755,公噸,2.874,公噸,完成申報
T5704682,健合實業股份有限公司,2017年第4季,0.72,公噸,0.002,公噸,0.028,公噸,0.36,公噸,完成申報
T5704673,國泰化工廠股份有限公司屏南分公司,2017年第4季,0.027,公噸,1.385,公噸,1.988,公噸,2.152,公噸,完成申報
T5704655,鴻亨科技有限公司屏南廠,2017年第4季,0.727,公噸,0,公噸,0.465,公噸,0.535,公噸,完成申報
T5704637,吟餘股份有限公司,2017年第4季,0,公噸,0.01,公噸,0.002,公噸,0.17,公噸,完成申報
T5704619,和協工程股份有限公司屏南廠,2017年第4季,3.342,公噸,0,公噸,0.022,公噸,0.799,公噸,完成申報
T5704593,新尚道企業有限公司,2017年第4季,0.384,公噸,0,公噸,0.427,公噸,0.52,公噸,完成申報
T5704584,鯤晟五金股份有限公司,2017年第4季,0.186,公噸,0,公噸,0.001,公噸,0.027,公噸,完成申報
T5704566,承松企業有限公司屏南廠,2017年第4季,1.42,公噸,0.512,公噸,0.176,公噸,0.252,公噸,完成申報
T5704173,億揚特殊印刷股份有限公司,2017年第4季,4.102,公噸,0,公噸,0.005,公噸,0.068,公噸,完成申報
T5704093,宏萊實業股份有限公司,2017年第4季,1.618,公噸,0.252,公噸,0.985,公噸,0.57,公噸,完成申報
T5701029,肇興企業股份有限公司,2017年第4季,0,公噸,0,公噸,0.034,公噸,0.426,公噸,核算確認中
T5700997,惠華飼料有限公司,2017年第4季,0,公噸,0,公噸,0.066,公噸,0.046,公噸,核算確認中
T5700871,金皇企業股份有限公司屏南三廠,2017年第4季,3.701,公噸,0,公噸,0,公噸,0,公噸,完成申報
T5700817,金皇企業股份有限公司,2017年第4季,1.43,公噸,0.001,公噸,0.013,公噸,0.009,公噸,完成申報
T5700728,大祥耐火材料股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,核算確認中
T5700719,盟鑫金屬股份有限公司,2017年第4季,0.248,公噸,0,公噸,0.259,公噸,0.687,公噸,完成申報
T5700700,高興昌鋼鐵股份有限公司屏東分公司,2017年第4季,2.58,公噸,1.01,公噸,0.89,公噸,1.453,公噸,完成申報
T5700693,大成長城企業股份有限公司,2017年第4季,0,公噸,0,公噸,1.71,公噸,1.186,公噸,核算確認中
T5700657,憬懋企業股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,核算確認中
T5700620,長興材料工業股份有限公司屏南分公司,2017年第4季,4.9,公噸,0.836,公噸,8.464,公噸,6.754,公噸,完成申報
T5700602,燁興企業股份有限公司屏南線材廠,2017年第4季,0,公噸,0.339,公噸,7.477,公噸,5.368,公噸,核算確認中
T5700595,聯超實業股份有限公司屏東分公司屏南廠,2017年第4季,0.755,公噸,0.151,公噸,0.44,公噸,1.271,公噸,完成申報
T5700586,新加坡商傑樂生技股份有限公司台灣分公司,2017年第4季,0,公噸,0.171,公噸,0.102,公噸,0.165,公噸,完成申報
T5700442,華旗實業股份有限公司,2017年第4季,1.843,公噸,0,公噸,0,公噸,0,公噸,完成申報
T5700264,泓達化工股份有限公司,2017年第4季,1.247,公噸,0.018,公噸,0.215,公噸,0.143,公噸,完成申報
T5700139,德亨工業股份有限公司,2017年第4季,0,公噸,0,公噸,1.341,公噸,1.079,公噸,核算確認中
T5700068,帝興樹脂股份有限公司,2017年第4季,0.97,公噸,0.825,公噸,3.498,公噸,3.658,公噸,完成申報
T5603779,高鉅企業行(與T5603662重複管編),2017年第4季,0,公噸,7.94,公噸,0,公噸,0,公噸,完成申報
T5603484,廣榮開發企業有限公司,2017年第4季,0,公噸,8.788,公噸,0,公噸,0,公噸,完成申報
T5603313,連宏畜牧場,2017年第4季,0,公噸,0,公噸,0,公噸,0.009,公噸,完成申報
T5600367,仁雲企業社,2017年第4季,0,公噸,5.07,公噸,0,公噸,0,公噸,完成申報
T5600036,嘉宏豆腐店,2017年第4季,0,公噸,0,公噸,0.004,公噸,0.083,公噸,完成申報
T55A0317,如記食品有限公司,2017年第4季,0,公噸,0,公噸,0.162,公噸,0.429,公噸,完成申報
T55A0050,鑫山食品廠,2017年第4季,0,公噸,0,公噸,0.028,公噸,0.02,公噸,完成申報
T5501387,萬珍農產行,2017年第4季,0,公噸,0,公噸,0.004,公噸,0.003,公噸,完成申報
T5501378,萬津醬園,2017年第4季,0,公噸,0,公噸,0.006,公噸,0.004,公噸,完成申報
T5500200,屏東縣肉品市場股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
T5500184,台田醬園,2017年第4季,0,公噸,0,公噸,0.01,公噸,0.007,公噸,完成申報
T5500095,力泰工業股份有限公司,2017年第4季,0.5,公噸,0.002,公噸,2.563,公噸,1.781,公噸,完成申報
T54A2081,瑞洋生物科技有限公司,2017年第4季,0,公噸,0,公噸,1.14,公噸,0.791,公噸,核算確認中
T54A1419,三冠畜牧場,2017年第4季,0,公噸,0,公噸,0.004,公噸,0.087,公噸,核算確認中
T54A1003,超群混凝土工業股份有限公司內埔廠,2017年第4季,0,公噸,0.459,公噸,0,公噸,0,公噸,完成申報
T54A0570,順興企業社,2017年第4季,0.032,公噸,0,公噸,0.01,公噸,0.023,公噸,核算確認中
T54A0461,升元成農產品園,2017年第4季,0,公噸,0,公噸,0.01,公噸,0.007,公噸,核算確認中
T5405979,全興工業股份有限公司屏東廠,2017年第4季,1.422,公噸,0,公噸,0,公噸,0,公噸,核算確認中
T5405737,新城國際實業股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0.064,公噸,核算確認中
T5405675,台灣青啤股份有限公司屏東龍泉啤酒廠,2017年第4季,0,公噸,0.023,公噸,0.806,公噸,0.615,公噸,核算確認中
T5405620,威翰環保工業股份有限公司,2017年第4季,0,公噸,0.122,公噸,1.425,公噸,0.988,公噸,核算確認中
T5405175,真口味食品企業股份有限公司龍泉二廠,2017年第4季,0,公噸,0.084,公噸,0.63,公噸,0.426,公噸,核算確認中
T5402576,強匠冷凍食品股份有限公司,2017年第4季,0,公噸,0,公噸,0.76,公噸,0.527,公噸,核算確認中
T5402432,億發食品股份有限公司,2017年第4季,0,公噸,0,公噸,0.304,公噸,0.211,公噸,核算確認中
T5402398,高科磁技股份有限公司,2017年第4季,0.45,公噸,0,公噸,0,公噸,0.128,公噸,完成申報
T5402281,全興飼料股份有限公司屏東廠,2017年第4季,0,公噸,0.111,公噸,1.3,公噸,0.757,公噸,核算確認中
T5400965,台灣綠藻工業股份有限公司龍泉廠,2017年第4季,0,公噸,0.114,公噸,1.011,公噸,0.696,公噸,核算確認中
T5400572,頂新製油實業股份有限公司屏東廠,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,核算確認中
T5400536,宏益冷凍食品股份有限公司,2017年第4季,0,公噸,0,公噸,0.228,公噸,0.199,公噸,核算確認中
T5400527,維鋼工業股份有限公司,2017年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
T5400509,復進企業股份有限公司,2017年第4季,0,公噸,0,公噸,0.038,公噸,0.026,公噸,核算確認中
T5400483,臺灣菸酒股份有限公司屏東酒廠,2017年第4季,5.768,公噸,0.352,公噸,2.727,公噸,2.176,公噸,核算確認中
T5400438,陸仕企業股份有限公司屏東廠,2017年第4季,0,公噸,0.125,公噸,0.967,公噸,0.695,公噸,核算確認中
T5400429,聖恩企業股份有限公司,2017年第4季,0,公噸,0,公噸,0.057,公噸,0.04,公噸,核算確認中
T5400410,萬家香醬園股份有限公司屏東廠,2017年第4季,0,公噸,0.103,公噸,0.533,公噸,1.171,公噸,核算確認中
T5400232,偉銘木業有限公司,2017年第4季,0.295,公噸,0,公噸,0.002,公噸,0.057,公噸,核算確認中
T5400170,國盛食品股份有限公司屏東廠,2017年第4季,0,公噸,0,公噸,0.171,公噸,0.119,公噸,核算確認中
T5400116,全興飼料股份有限公司內埔廠,2017年第4季,0,公噸,0.264,公噸,0.112,公噸,0.108,公噸,核算確認中
T5400107,臺灣菸酒股份有限公司內埔菸廠,2017年第4季,0.082,公噸,0.006,公噸,0,公噸,0.206,公噸,核算確認中
T53A0337,亨科企業有限公司,2017年第4季,0.19,公噸,0,公噸,0,公噸,0,公噸,完成申報
T53A0020,勤德農產食品有限公司,2017年第4季,0,公噸,0,公噸,0.016,公噸,0.277,公噸,完成申報
T5300442,恩盈企業股份有限公司,2017年第4季,0.054,公噸,0,公噸,0.019,公噸,0.047,公噸,完成申報
T5300415,必高暢生物科技股份有限公司,2017年第4季,0,公噸,0,公噸,0.002,公噸,0.001,公噸,完成申報
T52A0699,龍鼎昌砂石股份有限公司,2017年第4季,0,公噸,1.38,公噸,0,公噸,0,公噸,完成申報
T52A0679,九地企業有限公司,2017年第4季,0,公噸,2.992,公噸,0,公噸,0,公噸,完成申報
T52A0669,順揚砂石有限公司,2017年第4季,0,公噸,1.87,公噸,0,公噸,0,公噸,完成申報
T52A0144,獲益砂石開發企業有限公司,2017年第4季,0,公噸,4.733,公噸,0,公噸,0,公噸,完成申報
